begin;end;id;id2;sampledSeconds;traveltime;overlapTraveltime;density;laneDensity;occupancy;waitingTime;timeLoss;speed;speedRelative;departed;arrived;entered;left;laneChangedFrom;laneChangedTo
208;210;dump;-E0;5;5,41;5,95;50;50;24,75;0;1,74;9,25;0,46;0;1;0;0;0;0
208;210;dump;-E2;8;19,64;21,6;80;80;40;0;5,96;2,55;0,13;1;0;0;0;0;0
208;210;dump;-link;6,22;11,78;12,32;31,11;31,11;15,12;0;1,02;8,52;0,43;0;0;0;0;0;0
208;210;dump;E0;10;18;23,97;100;100;47,5;0;7,74;2,29;0,11;1;0;0;0;0;0
208;210;dump;link;32;4203;4413,15;153,85;153,85;76,15;30;31,96;0,02;0;0;0;0;0;0;0
210;212;dump;-E0;3,81;5,34;5,87;38,07;38,07;17,7;0;1,13;9,37;0,47;0;1;0;0;0;0
210;212;dump;-E2;10;15,79;16,38;100;100;48,07;0;6,64;3,36;0,17;0;0;0;1;0;0
210;212;dump;-link;6,83;12,34;12,95;34,13;34,13;15,92;0;1,29;8,11;0,41;0;0;1;0;0;0
210;212;dump;E0;12;28,38;37,38;120;120;56,89;2;10,24;1,47;0,07;0;0;0;0;0;0
210;212;dump;link;32;62713,42;65849,09;153,85;153,85;76,45;32;32;0;0;0;0;0;0;0;0
212;214;dump;-E0;2,7;5,55;6,09;26,98;26,98;11,99;0;0,76;9,02;0,45;0;1;1;0;0;0
212;214;dump;-E2;8,07;11,91;12,65;80,72;80,72;39,36;0;4,56;4,35;0,22;1;0;0;1;0;0
212;214;dump;-link;7,32;13,07;13,62;36,6;36,6;16,77;0;1,68;7,71;0,39;0;0;1;1;0;0
212;214;dump;E0;12;40,13;52,93;120;120;56,84;4;10,75;1,04;0,05;1;0;0;0;0;0
212;214;dump;link;32;100000;100000;153,85;153,85;76,48;32;32;0;0;0;0;0;0;0;0
214;216;dump;-E0;2,91;5,57;6,12;29,07;29,07;13,06;0;0,3;8,98;0,45;0;0;1;0;0;0
214;216;dump;-E2;8,37;11,18;12,16;83,65;83,65;40,37;0;4,58;4,52;0,23;0;0;0;0;0;0
214;216;dump;-link;7,67;13,26;13,79;38,35;38,35;18,23;0;1,83;7,61;0,38;0;0;0;1;0;0
214;216;dump;E0;14;53,86;69,11;140;140;66,83;7;12,89;0,8;0,04;0;0;0;0;0;0
214;216;dump;E2;0,72;12,85;14,13;7,17;7,17;1;0;0,44;3,89;0,19;0;0;1;0;0;0
214;216;dump;link;32;3115,85;862,88;153,85;153,85;75,95;31;31,61;0,12;0,01;0;0;0;1;0;0
216;218;dump;-E0;4,92;5,39;5,93;49,18;49,18;23,34;0;0,36;9,27;0,46;0;1;1;0;0;0
216;218;dump;-E2;7,93;10,3;10,92;79,32;79,32;37,83;0;3,94;5,03;0,25;1;0;0;1;0;0
216;218;dump;-link;7,36;13,46;13,82;36,8;36,8;16,86;0;1,77;7,6;0,38;0;0;1;1;0;0
216;218;dump;E0;14;171,09;219,57;140;140;66,83;9;13,65;0,25;0,01;0;0;0;0;0;0
216;218;dump;E2;2,05;6,44;7,08;20,45;20,45;9,61;0;0,46;7,76;0,39;0;0;1;0;0;0
216;218;dump;link;30,34;337,78;281,28;151,69;151,69;71,66;27;29,21;0,37;0,02;0;0;0;1;0;0
218;220;dump;-E0;4;6,13;6,74;40;40;20;0;0,74;8,16;0,41;0;0;0;0;0;0
218;220;dump;-E2;7,23;9,66;10,29;72,32;72,32;34,51;0;3,37;5,34;0,27;1;0;0;1;0;0
218;220;dump;-link;7,48;11,76;12,34;37,4;37,4;17,71;0;1,12;8,51;0,43;0;0;1;0;0;0
218;220;dump;E0;15;429,26;544,83;150;150;71,83;11;14,85;0,1;0,01;1;0;0;0;0;0
218;220;dump;E2;4;5,38;5,92;40;40;18,81;0;0,28;9,29;0,46;0;0;0;0;0;0
218;220;dump;link;28,49;221,49;173,03;142,45;142,45;67,05;23;26,92;0,61;0,03;0;0;0;0;0;0
220;222;dump;-E0;3;5,44;5,96;30;30;14,84;0;0,23;9,23;0,46;0;1;0;0;0;0
220;222;dump;-E2;7,05;9,12;9,57;70,54;70,54;33,82;0;3;5,74;0,29;0;0;0;1;0;0
220;222;dump;-link;9,51;11,78;12,37;47,56;47,56;23,06;0;1,44;8,49;0,42;0;0;1;0;0;0
220;222;dump;E0;16;1126,13;1415,7;153,85;153,85;76,83;14;15,94;0,04;0;0;0;0;0;0;0
220;222;dump;E2;5,39;5,3;5,81;53,93;53,93;23,96;0;0,29;9,46;0,47;0;1;1;0;0;0
220;222;dump;link;27,11;133,88;114,98;135,57;135,57;63,48;19;25,45;0,91;0,05;0;0;0;1;0;0
222;224;dump;-E0;1;5,42;5,97;10;10;4,42;0;0,08;9,22;0,46;0;1;0;0;0;0
222;224;dump;-E2;6,46;7,2;7,92;64,59;64,59;30,36;0;1,97;6,95;0,35;1;0;0;1;0;0
222;224;dump;-link;11,25;12,76;13,4;56,25;56,25;27,29;0;2,44;7,84;0,39;0;0;1;0;0;0
222;224;dump;E0;16;3001,3;3773,06;153,85;153,85;76,83;15;15,98;0,01;0;0;0;0;0;0;0
222;224;dump;E2;4,49;5,41;5,95;44,93;44,93;19,65;0;0,65;9,25;0,46;0;1;1;0;0;0
222;224;dump;link;25,84;78,55;73,04;129,22;129,22;60,36;15;23,85;1,44;0,07;0;0;0;1;0;0
224;226;dump;-E2;6,97;7,79;8,31;69,72;69,72;33,44;0;2,67;6,62;0,33;1;0;0;1;0;0
224;226;dump;-link;12,59;14,86;15,61;62,93;62,93;30,75;1;4,12;6,73;0,34;0;0;1;0;0;0
224;226;dump;E0;16;36837,95;46310,57;153,85;153,85;76,83;16;16;0;0;0;0;0;0;0;0
224;226;dump;E2;4,6;5,1;5,62;45,98;45,98;21,55;0;1,45;9,79;0,49;0;1;1;0;0;0
224;226;dump;link;23,96;54,56;52,57;119,82;119,82;55,68;11;21,09;2;0,1;0;0;0;1;0;0
226;228;dump;-E2;6,94;7,42;7,97;69,45;69,45;33,27;0;2,76;6,9;0,34;1;0;0;1;0;0
226;228;dump;-link;14,63;18,12;19,03;73,13;73,13;35,84;2;6,56;5,52;0,28;0;0;1;0;0;0
226;228;dump;E0;16;100000;100000;153,85;153,85;76,83;16;16;0;0;0;0;0;0;0;0
226;228;dump;E2;4,75;4,33;4,67;47,47;47,47;21,62;0;1,91;11,78;0,59;0;1;1;0;0;0
226;228;dump;link;21,69;44,7;43,48;108,43;108,43;50,06;7;18,16;2,42;0,12;0;0;0;1;0;0
228;230;dump;-E2;6,78;7,65;8,17;67,8;67,8;32,5;0;3,09;6,73;0,34;1;0;0;1;0;0
