begin;end;id;id2;sampledSeconds;traveltime;overlapTraveltime;density;laneDensity;occupancy;waitingTime;timeLoss;speed;speedRelative;departed;arrived;entered;left;laneChangedFrom;laneChangedTo
910;912;dump;-E2;14;145,38;159,92;140;140;70;9;13,52;0,34;0,02;0;0;0;0;0;0
910;912;dump;-link;16,96;43,59;41,75;84,78;84,78;41,7;5;12,69;2,51;0,13;0;0;0;1;0;0
910;912;dump;E0;5,64;7,49;8,05;56,39;56,39;26,66;0;1,79;6,83;0,34;1;0;0;1;0;0
910;912;dump;E2;4,65;5,69;6,26;46,5;46,5;21,85;0;0,57;8,78;0,44;0;0;1;0;0;0
910;912;dump;link;11,86;12,39;12,95;59,3;59,3;28,18;0;2,24;8,11;0,41;0;0;1;1;0;0
912;914;dump;-E0;5,29;5,36;5,9;52,85;52,85;25,15;0;0,36;9,33;0,47;0;0;1;0;0;0
912;914;dump;-E2;14;809,05;889,96;140;140;70;13;13,91;0,06;0;0;0;0;0;0;0
912;914;dump;-link;15,22;31,21;30,67;76,11;76,11;37,4;1;10,01;3,42;0,17;0;0;0;1;0;0
912;914;dump;E0;6,5;6,45;6,98;64,96;64,96;31,15;0;1,37;7,88;0,39;1;0;0;1;0;0
912;914;dump;E2;5,2;5,54;6,11;52,04;52,04;23,06;0;0,52;9;0,45;0;2;1;0;0;0
912;914;dump;link;11,02;11,9;12,55;55,12;55,12;26,49;0;1,8;8,37;0,42;0;0;1;1;0;0
914;916;dump;-E0;5,36;5,45;5,95;53,56;53,56;23,92;0;0,41;9,24;0,46;0;2;1;0;0;0
914;916;dump;-E2;14;7783,03;8561,34;140;140;70;14;13,99;0,01;0;0;0;0;0;0;0
914;916;dump;-link;13,8;22,01;22,32;68,98;68,98;33,72;0;7,31;4,7;0,24;0;0;0;1;0;0
914;916;dump;E0;6,58;8,6;9,03;65,82;65,82;31,56;0;2,57;6,09;0,3;1;0;0;1;0;0
914;916;dump;E2;4,14;5,61;6,17;41,45;41,45;19,92;0;0,45;8,91;0,45;0;0;1;0;0;0
914;916;dump;link;11,15;11,9;12,52;55,75;55,75;26,72;0;1,8;8,39;0,42;0;0;1;1;0;0
916;918;dump;-E0;4,67;5,41;5,95;46,72;46,72;21,86;0;0,35;9,25;0,46;0;1;1;0;0;0
916;918;dump;-E2;14;30571;33628,1;140;140;70;14;14;0;0;0;0;0;0;0;0
916;918;dump;-link;11,92;21,52;21,73;59,58;59,58;29,04;0;6,16;4,83;0,24;0;0;0;1;0;0
916;918;dump;E0;5,75;6,99;7,45;57,5;57,5;27,47;0;1,5;7,38;0,37;1;0;0;1;0;0
916;918;dump;E2;5,24;5,69;6,26;52,38;52,38;24,5;0;0,63;8,79;0,44;0;1;1;0;0;0
916;918;dump;link;11,14;11,33;11,86;55,7;55,7;26,45;0;1,28;8,85;0,44;0;0;1;1;0;0
918;920;dump;-E0;4,27;5,82;6,4;42,69;42,69;20,27;0;0,6;8,6;0,43;0;0;1;0;0;0
918;920;dump;-E2;14;100000;100000;140;140;70;14;14;0;0;0;0;0;0;0;0
918;920;dump;-link;10;19,01;19,73;50;50;24,85;0;4,68;5,32;0,27;0;0;0;1;0;0
918;920;dump;E0;6;6,38;6,94;60;60;29,54;0;1,25;7,92;0,4;1;0;0;1;0;0
918;920;dump;E2;6,19;5,87;6,41;61,94;61,94;27,94;0;0,88;8,57;0,43;0;1;1;0;0;0
918;920;dump;link;10,6;11,23;11,78;53;53;25,13;0;1,16;8,91;0,45;0;0;1;1;0;0
920;922;dump;-E0;5;5,85;6,4;50;50;24,15;0;0,7;8,6;0,43;0;1;0;0;0;0
920;922;dump;-E2;13,55;194,35;91,09;135,5;135,5;65,35;11;12,73;0,6;0,03;0;0;0;1;0;0
920;922;dump;-link;10,02;19,32;20,01;50,11;50,11;22,58;0;4,76;5,25;0,26;0;0;1;0;0;0
920;922;dump;E0;6,21;6,69;7,26;62,1;62,1;30,18;0;1,51;7,57;0,38;1;0;0;1;0;0
920;922;dump;E2;6;5,9;6,4;60;60;28,57;0;0,84;8,6;0,43;0;1;0;0;0;0
920;922;dump;link;10,33;11,32;11,93;51,66;51,66;25,01;0;1,24;8,8;0,44;0;0;1;0;0;0
922;924;dump;-E0;3,91;5,78;6,26;39,15;39,15;17,01;0;0,48;8,78;0,44;0;1;1;0;0;0
922;924;dump;-E2;11,9;53,83;42,36;119,04;119,04;57,9;7;10,36;1,3;0,06;0;0;0;1;0;0
922;924;dump;-link;10,73;14,54;15,15;53,65;53,65;25,71;0;3,3;6,93;0,35;0;0;1;1;0;0
922;924;dump;E0;6,42;6,8;7,32;64,24;64,24;30,88;0;1,6;7,51;0,38;1;0;0;0;0;0
922;924;dump;E2;5,88;5,32;5,83;58,8;58,8;26,7;0;0,34;9,43;0,47;0;1;2;0;0;0
922;924;dump;link;10,63;10,92;11,46;53,16;53,16;25,43;0;0,89;9,16;0,46;0;0;0;2;0;0
924;926;dump;-E0;4,45;5,58;6,14;44,47;44,47;20,4;0;0,46;8,96;0,45;0;1;1;0;0;0
924;926;dump;-E2;10;22,75;22,01;100;100;48,69;3;7,5;2,5;0,12;0;0;0;1;0;0
924;926;dump;-link;10,79;12,4;12,96;53,97;53,97;25,26;0;2,05;8,1;0,41;0;0;1;1;0;0
924;926;dump;E0;6,59;6,78;7,35;65,93;65,93;31,52;0;1,66;7,49;0,37;1;0;0;1;0;0
924;926;dump;E2;5,92;5,54;6,12;59,2;59,2;26,84;0;0,6;8,98;0,45;0;1;0;0;0;0
924;926;dump;link;10,49;11,46;11,99;52,45;52,45;24,84;0;1,3;8,76;0,44;0;0;1;0;0;0
926;928;dump;-E0;4;5,21;5,74;40;40;19,93;0;0,16;9,59;0,48;0;0;0;0;0;0
926;928;dump;-E2;8,08;14,48;15,71;80,79;80,79;40,03;0;5,25;3,5;0,18;1;0;0;0;0;0
926;928;dump;-link;10,11;12;12,58;50,54;50,54;25,01;0;1,67;8,35;0,42;0;0;0;0;0;0
926;928;dump;E0;6,78;7,68;8,33;67,79;67,79;32,21;0;2,3;6,6;0,33;1;0;0;1;0;0
926;928;dump;E2;5,93;5,76;6,34;59,25;59,25;28,16;0;0,79;8,67;0,43;0;1;1;0;0;0
926;928;dump;link;10,5;11,58;12,13;52,52;52,52;24,72;0;1,41;8,66;0,43;0;0;1;1;0;0
928;930;dump;-E0;4,95;5,22;5,74;49,47;49,47;23,31;0;0,21;9,58;0,48;0;1;1;0;0;0
928;930;dump;-E2;8,72;12,04;12,47;87,16;87,16;41,93;0;4,87;4,41;0,22;0;0;0;1;0;0
928;930;dump;-link;10,53;11,87;12,42;52,66;52,66;24,81;0;1,63;8,45;0,42;0;0;1;1;0;0
928;930;dump;E0;6,72;8,21;8,66;67,23;67,23;32,28;0;2,45;6,35;0,32;0;0;0;1;0;0
928;930;dump;E2;5,44;5,23;5,76;54,39;54,39;24,54;0;0,24;9,55;0,48;0;1;1;0;0;0
928;930;dump;link;10,9;11,05;11,61;54,52;54,52;25,91;0;1,04;9,05;0,45;0;0;1;1;0;0
930;932;dump;-E0;4,73;5,76;6,31;47,25;47,25;22,11;0;0,61;8,72;0,44;0;1;1;0;0;0
930;932;dump;-E2;6,73;8,02;8,49;67,31;67,31;32,3;0;2,37;6,48;0,32;1;0;0;1;0;0
930;932;dump;-link;10,61;11,25;11,8;53,07;53,07;25,17;0;1,17;8,9;0,44;0;0;1;1;0;0
930;932;dump;E0;5,71;6,74;7,25;57,06;57,06;27,18;0;1,38;7,59;0,38;1;0;0;1;0;0
930;932;dump;E2;5,52;5,38;5,9;55,17;55,17;24,97;0;0,37;9,33;0,47;0;1;1;0;0;0
930;932;dump;link;10,72;11,69;12,21;53,6;53,6;25,47;0;1,5;8,6;0,43;0;0;1;1;0;0
932;934;dump;-E0;5,34;6,01;6,62;53,4;53,4;24,99;0;0,91;8,3;0,42;0;1;1;0;0;0
932;934;dump;-E2;6,83;7,62;8,07;68,31;68,31;32,9;0;2,18;6,81;0,34;1;0;0;1;0;0
932;934;dump;-link;10,9;11,6;12,19;54,5;54,5;25,91;0;1,51;8,61;0,43;0;0;1;1;0;0
932;934;dump;E0;6;8,24;8,79;60,03;60,03;28,43;0;2,25;6,26;0,31;1;0;0;1;0;0
932;934;dump;E2;4,75;5,51;6,06;47,48;47,48;22,27;0;0,44;9,07;0,45;0;1;1;0;0;0
932;934;dump;link;11,44;11,65;12,23;57,22;57,22;27,08;0;1,62;8,58;0,43;0;0;1;1;0;0
934;936;dump;-E0;4,83;5,69;6,26;48,27;48,27;22,67;0;0,59;8,79;0,44;0;0;1;0;0;0
934;936;dump;-E2;6,63;8,31;8,79;66,33;66,33;31,74;0;2,48;6,25;0,31;0;0;0;1;0;0
934;936;dump;-link;11,67;11,22;11,81;58,36;58,36;27,74;0;1,29;8,89;0,44;0;0;1;1;0;0
934;936;dump;E0;5,44;7,74;8,19;54,4;54,4;25,79;0;1,79;6,71;0,34;1;0;0;1;0;0
934;936;dump;E2;4;5,73;6,3;40;40;19,91;0;0,51;8,73;0,44;0;1;0;0;0;0
934;936;dump;link;11,11;12,41;13,03;55,54;55,54;27,08;0;2,15;8,06;0,4;0;0;1;0;0;0
936;938;dump;-E0;5,11;5,57;6,09;51,06;51,06;22,92;0;0,49;9,04;0,45;0;1;1;0;0;0
936;938;dump;-E2;5,71;6,28;6,77;57,09;57,09;27,26;0;1,07;8,13;0,41;1;0;0;1;0;0
936;938;dump;-link;11,79;10,76;11,28;58,97;58,97;28,27;0;0,82;9,31;0,47;0;0;1;1;0;0
936;938;dump;E0;6;9,11;9,51;60;60;29,1;0;2,53;5,78;0,29;0;0;0;1;0;0
936;938;dump;E2;3,94;5,82;6,4;39,43;39,43;18,11;0;0,56;8,59;0,43;0;0;1;0;0;0
936;938;dump;link;11,11;11,71;12,35;55,55;55,55;26,34;0;1,67;8,5;0,43;0;0;1;1;0;0
938;940;dump;-E0;5,55;5,87;6,39;55,54;55,54;25,14;0;0,77;8,61;0,43;0;1;1;0;0;0
938;940;dump;-E2;6,17;6,24;6,76;61,71;61,71;29,54;0;1,15;8,14;0,41;2;0;0;1;0;0
938;940;dump;-link;11,24;10,73;11,25;56,22;56,22;26,73;0;0,75;9,33;0,47;0;0;1;1;0;0
938;940;dump;E0;5,09;9,13;9,92;50,95;50,95;25,04;1;2,27;5,54;0,28;1;0;0;0;0;0
938;940;dump;E2;5,68;5,87;6,41;56,77;56,77;25,35;0;0,81;8,58;0,43;0;1;2;0;0;0
938;940;dump;link;10,65;11,3;11,81;53,26;53,26;25,93;0;1,18;8,89;0,44;0;0;0;2;0;0
940;942;dump;-E0;5;5,57;6,13;50;50;25;0;0,52;8,97;0,45;0;1;0;0;0;0
940;942;dump;-E2;7,42;8,06;8,55;74,18;74,18;35,78;0;2,65;6,43;0,32;0;0;0;1;0;0
940;942;dump;-link;11,1;11,92;12,51;55,51;55,51;27,08;0;1,79;8,39;0,42;0;0;1;0;0;0
940;942;dump;E0;5,15;9,06;9,29;51,53;51,53;24,42;0;2,1;5,92;0,3;0;0;0;1;0;0
940;942;dump;E2;6,02;6,17;6,78;60,16;60,16;28,7;0;1,14;8,11;0,41;0;1;1;0;0;0
940;942;dump;link;9,96;11,72;12,44;49,8;49,8;23,38;0;1,56;8,44;0,42;0;0;1;1;0;0
942;944;dump;-E0;3,58;5,42;5,94;35,76;35,76;16,56;0;0,26;9,26;0,46;0;1;0;0;0;0
942;944;dump;-E2;6,47;8,4;8,86;64,72;64,72;30,98;0;2,45;6,21;0,31;1;0;0;1;0;0
942;944;dump;-link;13,08;17,04;17,9;65,39;65,39;31,98;1;5,41;5,87;0,29;0;0;1;0;0;0
942;944;dump;E0;5;8,32;9,08;50;50;24,97;0;1,97;6,06;0,3;1;0;0;1;0;0
942;944;dump;E2;6;5,8;6,38;60;60;28,4;0;0,82;8,63;0,43;0;1;0;0;0;0
942;944;dump;link;8,69;11,28;11,97;43,47;43,47;20,77;0;1,07;8,77;0,44;0;0;1;0;0;0
944;946;dump;-E0;1;5,47;6,01;10;10;4,95;0;0,09;9,15;0,46;0;1;0;0;0;0
944;946;dump;-E2;5,33;8,3;8,64;53,25;53,25;25,32;0;1,94;6,36;0,32;0;0;0;1;0;0
944;946;dump;-link;15,19;22,29;23,41;75,96;75,96;37,31;4;8,38;4,49;0,22;0;0;1;0;0;0
944;946;dump;E0;4,47;7,83;8,23;44,67;44,67;21,01;0;1,48;6,68;0,33;1;0;0;0;0;0
944;946;dump;E2;5,6;5,34;5,89;55,97;55,97;26,38;0;0,37;9,33;0,47;0;1;1;0;0;0
944;946;dump;link;8,95;10,59;11,15;44,74;44,74;21,15;0;0,52;9,42;0,47;0;0;0;1;0;0
946;948;dump;-E2;3,65;10,99;10,51;36,48;36,48;16,86;0;1,74;5,23;0,26;1;0;0;1;0;0
946;948;dump;-link;16,89;28,55;29,98;84,47;84,47;41,54;6;10,98;3,5;0,18;0;0;1;0;0;0
946;948;dump;E0;6;6,51;7,07;60;60;29,1;0;1,33;7,78;0,39;1;0;0;1;0;0
946;948;dump;E2;5,68;5,53;6,06;56,83;56,83;25,77;0;0,53;9,08;0,45;0;1;1;0;0;0
946;948;dump;link;7,25;10,44;10,97;36,26;36,26;16,81;0;0,31;9,57;0,48;0;0;1;1;0;0
948;950;dump;-E2;4;25,53;28,09;40;40;20;1;3,22;1,96;0,1;0;0;0;0;0;0
948;950;dump;-link;18;36,33;38,15;90;90;45;8;13,05;2,75;0,14;0;0;0;0;0;0
948;950;dump;E0;6,11;6,58;7,18;61,06;61,06;30;0;1,43;7,66;0,38;1;0;0;1;0;0
948;950;dump;E2;5,8;5,71;6,28;57,97;57,97;27,59;0;0,72;8,76;0,44;0;0;1;0;0;0
948;950;dump;link;6,85;10,62;11,2;34,25;34,25;16,17;0;0,43;9,38;0,47;0;0;1;1;0;0
950;952;dump;-E2;4;12,56;13,81;40;40;20;0;2,41;3,98;0,2;1;0;0;0;0;0
950;952;dump;-link;18;61,86;64,96;90;90;45;8;15,09;1,62;0,08;0;0;0;0;0;0
950;952;dump;E0;6,41;7,14;7,67;64,14;64,14;30,83;0;1,81;7,17;0,36;1;0;0;0;0;0
950;952;dump;E2;5,55;5,39;5,89;55,48;55,48;24,95;0;0,37;9,33;0,47;0;2;1;0;0;0
950;952;dump;link;7,52;10,51;11,07;37,62;37,62;17,69;0;0,39;9,48;0,47;0;0;0;1;0;0
952;954;dump;-E2;6;11,5;12,65;60;60;30;0;3,39;4,35;0,22;0;0;0;0;0;0
952;954;dump;-link;18;132,59;139,22;90;90;45;11;16,64;0,75;0,04;0;0;0;0;0;0
952;954;dump;E0;6,63;7,19;7,7;66,34;66,34;31,83;0;1,9;7,14;0,36;1;0;0;1;0;0
952;954;dump;E2;4;5,34;5,87;40;40;19,61;0;0,25;9,38;0,47;0;1;0;0;0;0
952;954;dump;link;7,89;10,78;11,32;39,46;39,46;19,06;0;0,57;9,28;0,46;0;0;1;0;0;0
954;956;dump;-E2;7;9,11;9,97;70;70;34,92;0;3,14;5,52;0,28;1;0;0;1;0;0
954;956;dump;-link;18,14;602,92;633,07;90,68;90,68;45,03;13;17,84;0,17;0,01;0;0;1;0;0;0
954;956;dump;E0;6,77;7,58;8,13;67,66;67,66;32,37;0;2,19;6,77;0,34;1;0;0;1;0;0
954;956;dump;E2;3,38;5,27;5,79;33,79;33,79;15,53;0;0,17;9,5;0,47;0;0;1;0;0;0
954;956;dump;link;8,95;11,2;11,73;44,77;44,77;20,99;0;0,94;8,95;0,45;0;0;1;1;0;0
956;958;dump;-E2;7,53;9,61;10,25;75,28;75,28;36,05;0;3,49;5,36;0,27;1;0;0;0;0;0
956;958;dump;-link;20;124,22;130,44;100;100;49,45;16;18,39;0,8;0,04;0;0;0;0;0;0
956;958;dump;E0;6,59;7,94;8,44;65,87;65,87;31,52;0;2,29;6,52;0,33;0;0;0;1;0;0
956;958;dump;E2;2,86;5,27;5,8;28,62;28,62;12,98;0;0,15;9,48;0,47;0;1;0;0;0;0
956;958;dump;link;9,97;11,4;11,97;49,84;49,84;24,21;0;1,22;8,77;0,44;0;0;1;0;0;0
958;960;dump;-E2;6,75;8,11;8,79;67,52;67,52;31,98;0;2,53;6,25;0,31;1;0;0;1;0;0
958;960;dump;-link;21,95;65;68,25;109,73;109,73;53,98;18;18,57;1,54;0,08;0;0;1;0;0;0
958;960;dump;E0;6,34;6,83;7,38;63,37;63,37;30,3;0;1,61;7,46;0,37;1;0;0;1;0;0
958;960;dump;E2;3,88;5,34;5,87;38,76;38,76;17,92;0;0,25;9,36;0,47;0;1;1;0;0;0
958;960;dump;link;9,88;10,94;11,49;49,42;49,42;23,3;0;0,85;9,14;0,46;0;0;1;1;0;0
960;962;dump;-E0;1,4;15,63;17,2;14,04;14,04;2,77;0;0,95;3,2;0,16;0;0;1;0;0;0
960;962;dump;-E2;8;11,63;12,79;80;80;40;2;4,56;4,3;0,21;1;0;0;0;0;0
960;962;dump;-link;22;99;91,16;110;110;53,54;15;19,47;1,15;0,06;0;0;0;1;0;0
960;962;dump;E0;6,3;7,78;8,33;63,04;63,04;29,92;0;2,14;6,6;0,33;1;0;0;1;0;0
960;962;dump;E2;3,25;5,42;5,97;32,49;32,49;14,91;0;0,25;9,22;0,46;0;0;1;0;0;0
960;962;dump;link;10,58;11,57;12,12;52,9;52,9;25,02;0;1,41;8,67;0,43;0;0;1;1;0;0
962;964;dump;-E0;2,46;8,85;9,73;24,62;24,62;10,51;0;1,07;5,65;0,28;0;0;1;0;0;0
962;964;dump;-E2;10;19,31;21,24;100;100;50;3;7,41;2,59;0,13;0;0;0;0;0;0
962;964;dump;-link;20,08;138,47;124,69;100,39;100,39;49,72;13;18,39;0,84;0,04;0;0;0;1;0;0
962;964;dump;E0;7;7,87;8,49;70;70;33,53;0;2,47;6,48;0,32;1;0;0;1;0;0
962;964;dump;E2;4,59;5,29;5,83;45,9;45,9;20,35;0;0,26;9,44;0,47;0;1;1;0;0;0
962;964;dump;link;10,48;11,44;11,94;52,4;52,4;24,76;0;1,26;8,79;0,44;0;0;1;1;0;0
964;966;dump;-E0;4;6,51;7,16;40;40;19,45;0;0,93;7,68;0,38;0;0;0;0;0;0
964;966;dump;-E2;11;29,2;32,12;110;110;55;4;9,12;1,71;0,09;1;0;0;0;0;0
964;966;dump;-link;18,39;92,44;87,49;91,95;91,95;45,25;9;16,18;1,2;0,06;0;0;0;0;0;0
964;966;dump;E0;7,03;7,83;8,45;70,26;70,26;34,34;0;2,45;6,51;0,33;1;0;0;1;0;0
964;966;dump;E2;4,63;5,47;6,02;46,28;46,28;21,77;0;0,4;9,14;0,46;0;0;1;0;0;0
964;966;dump;link;10,29;11,43;11,97;51,46;51,46;24,39;0;1,27;8,77;0,44;0;0;1;1;0;0
966;968;dump;-E0;5,94;5,65;6,2;59,36;59,36;27,72;0;0,67;8,87;0,44;0;1;1;0;0;0
966;968;dump;-E2;13;77,61;85,37;130;130;65;7;12,16;0,64;0,03;1;0;0;0;0;0
966;968;dump;-link;16,77;56,85;52,97;83,83;83,83;41,02;7;13,44;1,98;0,1;0;0;0;1;0;0
966;968;dump;E0;6,21;7,06;7,6;62,07;62,07;29,05;0;1,72;7,23;0,36;1;0;0;1;0;0
966;968;dump;E2;5,72;5,73;6,3;57,17;57,17;25,75;0;0,73;8,72;0,44;0;1;1;0;0;0
966;968;dump;link;10,25;11,77;12,32;51,23;51,23;24,1;0;1,51;8,52;0,43;0;0;1;1;0;0
968;970;dump;-E0;5,84;5,36;5,89;58,45;58,45;26,63;0;0,39;9,34;0,47;0;1;1;0;0;0
968;970;dump;-E2;14;165,8;182,38;140;140;70;9;13,58;0,3;0,02;0;0;0;0;0;0
968;970;dump;-link;14,78;46,11;43,5;73,88;73,88;36,15;3;11,21;2,41;0,12;0;0;0;1;0;0
968;970;dump;E0;6,08;8,03;8,63;60,84;60,84;28,68;0;2,21;6,37;0,32;1;0;0;1;0;0
968;970;dump;E2;5;5,69;6,25;50;50;24,85;0;0,6;8,8;0,44;0;1;0;0;0;0
968;970;dump;link;10,59;11,06;11,62;52,93;52,93;25,63;0;1,02;9,04;0,45;0;0;1;0;0;0
970;972;dump;-E0;5,42;5,68;6,21;54,2;54,2;24,85;0;0,62;8,85;0,44;0;1;1;0;0;0
970;972;dump;-E2;14;413,36;454,69;140;140;70;11;13,83;0,12;0,01;0;0;0;0;0;0
970;972;dump;-link;13,19;29,64;29,22;65,96;65,96;32,18;0;8,45;3,59;0,18;0;0;0;1;0;0
970;972;dump;E0;6,06;7,51;8,23;60,57;60,57;30,01;0;2,01;6,68;0,33;0;0;0;0;0;0
970;972;dump;E2;4,59;5,44;5,98;45,86;45,86;21,26;0;0,37;9,2;0,46;0;1;1;0;0;0
970;972;dump;link;11,05;11,55;12,2;55,23;55,23;26,81;0;1,54;8,61;0,43;0;0;0;1;0;0
972;974;dump;-E0;5,15;5,28;5,82;51,49;51,49;23,99;0;0,29;9,45;0,47;0;1;1;0;0;0
972;974;dump;-E2;14;3784,27;4162,69;140;140;70;14;13,98;0,01;0;0;0;0;0;0;0
972;974;dump;-link;11,39;21,25;21,35;56,94;56,94;27,82;0;5,79;4,92;0,25;0;0;0;1;0;0
972;974;dump;E0;5,63;5,96;6,49;56,28;56,28;26,8;0;0,86;8,47;0,42;1;0;0;1;0;0
972;974;dump;E2;4,53;5,58;6,11;45,28;45,28;21,02;0;0,45;9,01;0,45;0;1;1;0;0;0
972;974;dump;link;10,9;11,25;11,78;54,48;54,48;25,9;0;1,18;8,91;0,45;0;0;1;1;0;0
974;976;dump;-E0;5,1;5,77;6,35;50,95;50,95;24,05;0;0,68;8,66;0,43;0;0;1;0;0;0
974;976;dump;-E2;14;32201,97;35422,17;140;140;70;14;14;0;0;0;0;0;0;0;0
974;976;dump;-link;9,46;18,25;18,48;47,29;47,29;22,94;0;4,08;5,68;0,28;0;0;0;1;0;0
974;976;dump;E0;5,75;6,14;6,63;57,48;57,48;27,47;0;0,98;8,3;0,41;1;0;0;1;0;0
974;976;dump;E2;4,75;5,82;6,41;47,54;47,54;22,22;0;0,67;8,59;0,43;0;0;1;0;0;0
974;976;dump;link;11,6;11,68;12,3;58,02;58,02;27,6;0;1,7;8,53;0,43;0;0;1;1;0;0
976;978;dump;-E0;6,12;5,62;6,14;61,16;61,16;27,89;0;0,63;8,96;0,45;0;1;1;0;0;0
976;978;dump;-E2;14;100000;100000;140;140;70;14;14;0;0;0;0;0;0;0;0
976;978;dump;-link;7,29;16,44;16,63;36,46;36,46;17,57;0;2,69;6,31;0,32;0;0;0;1;0;0
976;978;dump;E0;6,23;5,98;6,59;62,33;62,33;29,64;0;1,03;8,34;0,42;2;0;0;1;0;0
976;978;dump;E2;5,19;5,92;6,43;51,86;51,86;23,08;0;0,75;8,56;0,43;0;1;1;0;0;0
976;978;dump;link;11,36;11,68;12,3;56,82;56,82;26,9;0;1,66;8,54;0,43;0;0;1;1;0;0
978;980;dump;-E0;6,31;5,74;6,27;63,09;63,09;29,18;0;0,77;8,78;0,44;0;1;1;0;0;0
978;980;dump;-E2;14;;100000;140;140;70;14;14;0;0;0;0;0;0;0;0
978;980;dump;-link;5,25;16,47;16,5;26,26;26,26;12,4;0;1,91;6,36;0,32;0;0;0;1;0;0
978;980;dump;E0;7,21;7,19;7,78;72,15;72,15;34,6;0;2,12;7,07;0,35;1;0;0;1;0;0
978;980;dump;E2;5,5;6,04;6,57;55,04;55,04;24,51;0;0,9;8,37;0,42;0;1;1;0;0;0
978;980;dump;link;11,31;11,94;12,6;56,57;56,57;26,67;0;1,89;8,33;0,42;0;0;1;1;0;0
980;982;dump;-E0;5;5,46;6,03;50;50;23,9;0;0,44;9,12;0,46;0;1;0;0;0;0
980;982;dump;-E2;14;289,97;120,67;140;140;67,39;11;13,36;0,46;0,02;0;0;0;1;0;0
980;982;dump;-link;5,37;17,72;18,61;26,85;26,85;11,23;0;2,34;5,64;0,28;0;0;1;0;0;0
980;982;dump;E0;7,08;8,44;8,91;70,78;70,78;33,99;0;2,71;6,17;0,31;0;0;0;1;0;0
980;982;dump;E2;5,76;5,57;6,13;57,62;57,62;27,26;0;0,59;8,97;0,45;0;1;1;0;0;0
980;982;dump;link;11,3;11,62;12,24;56,51;56,51;26,82;0;1,6;8,58;0,43;0;0;1;1;0;0
982;984;dump;-E0;3,12;5,39;5,91;31,19;31,19;12,93;0;0,22;9,3;0,47;0;1;1;0;0;0
982;984;dump;-E2;12,17;56,76;55,67;121,72;121,72;59,95;7;10,97;0,99;0,05;0;0;0;1;0;0
982;984;dump;-link;6,24;15,26;15,7;31,2;31,2;14,62;0;2,07;6,69;0,33;0;0;1;1;0;0
982;984;dump;E0;6,26;8,63;9,15;62,62;62,62;29,82;0;2,5;6,01;0,3;1;0;0;1;0;0
982;984;dump;E2;6,67;5,75;6,33;66,68;66,68;30,34;0;0,88;8,68;0,43;0;1;1;0;0;0
982;984;dump;link;11,14;11,48;12,09;55,68;55,68;26,25;0;1,47;8,68;0,43;0;0;1;1;0;0
984;986;dump;-E0;3,1;5,39;5,97;31;31;12,97;0;0,24;9,21;0,46;0;1;1;0;0;0
984;986;dump;-E2;10,99;27,56;27,18;109,88;109,88;52,02;3;8,76;2,02;0,1;0;0;0;0;0;0
984;986;dump;-link;6,15;13,39;13,9;30,76;30,76;13,83;0;1,5;7,55;0,38;0;0;0;1;0;0
984;986;dump;E0;5,42;7,53;8,07;54,16;54,16;25,58;0;1,72;6,82;0,34;1;0;0;1;0;0
984;986;dump;E2;6,1;5,42;5,95;61,01;61,01;27,9;0;0,46;9,25;0,46;0;1;1;0;0;0
984;986;dump;link;11,16;11,45;11,97;55,79;55,79;26,47;0;1,37;8,78;0,44;0;0;1;1;0;0
986;988;dump;-E0;4;5,4;5,94;40;40;19,51;0;0,3;9,26;0,46;0;0;0;0;0;0
986;988;dump;-E2;9,15;18,93;18,62;91,48;91,48;43,76;0;6,45;2,95;0,15;1;0;0;1;0;0
986;988;dump;-link;5,98;12,09;12,71;29,91;29,91;13,31;0;1,04;8,26;0,41;0;0;1;0;0;0
986;988;dump;E0;5,93;7,69;8,13;59,33;59,33;28,33;0;1,92;6,76;0,34;0;0;0;1;0;0
986;988;dump;E2;5;5,52;6,06;50;50;24,88;0;0,46;9,08;0,45;0;1;0;0;0;0
986;988;dump;link;10,59;11,2;11,76;52,96;52,96;25,81;0;1,13;8,93;0,45;0;0;1;0;0;0
988;990;dump;-E0;3;5,42;5,94;30;30;14,83;0;0,22;9,26;0,46;0;1;0;0;0;0
988;990;dump;-E2;9,28;15,09;15,22;92,81;92,81;44,81;0;5,93;3,61;0,18;0;0;0;1;0;0
988;990;dump;-link;7,37;11,36;11,93;36,85;36,85;17,56;0;0,88;8,8;0,44;0;0;1;0;0;0
988;990;dump;E0;5;7,01;7,71;50;50;25;0;1,43;7,13;0,36;1;0;0;0;0;0
988;990;dump;E2;4,78;5,46;6;47,77;47,77;21,99;0;0,4;9,16;0,46;0;1;1;0;0;0
988;990;dump;link;10,75;11,13;11,66;53,73;53,73;26,2;0;1,07;9;0,45;0;0;0;1;0;0
990;992;dump;-E0;2;5,82;6,36;20;20;8,67;0;0,27;8,65;0,43;0;1;0;0;0;0
990;992;dump;-E2;7,58;11,15;11,59;75,83;75,83;36,25;0;3,98;4,75;0,24;0;0;0;1;0;0
990;992;dump;-link;9,07;11,38;11,95;45,36;45,36;21,84;0;1,1;8,79;0,44;0;0;1;0;0;0
990;992;dump;E0;4,62;7,28;7,65;46,24;46,24;21,83;0;1,3;7,19;0,36;1;0;0;1;0;0
990;992;dump;E2;5,6;5,77;6,33;56,02;56,02;25,12;0;0,74;8,69;0,43;0;1;1;0;0;0
