begin;end;id;id2;sampledSeconds;traveltime;overlapTraveltime;density;laneDensity;occupancy;waitingTime;timeLoss;speed;speedRelative;departed;arrived;entered;left;laneChangedFrom;laneChangedTo
436;438;dump;E2;2,98;5,15;5,65;29,79;29,79;13,09;0;0,08;9,73;0,49;0;1;1;0;0;0
436;438;dump;link;2,53;10,86;11,3;12,66;12,66;5,32;0;0,18;9,29;0,46;0;0;0;1;0;0
438;440;dump;-E0;2;5,03;5,53;20;20;9,94;0;0,01;9,95;0,5;0;0;0;0;0;0
438;440;dump;-link;0,1;;10,51;0,48;0,48;0,02;0;0;9,99;0,5;0;0;0;0;0;0
438;440;dump;E0;3;7,19;7,91;30;30;15;0;0,91;6,96;0,35;1;0;0;0;0;0
438;440;dump;E2;2;5,51;6,06;20;20;10;0;0,18;9,08;0,45;0;0;0;0;0;0
438;440;dump;link;2;10,29;10,8;10;10;5;0;0,06;9,72;0,49;0;0;0;0;0;0
440;442;dump;-E0;2;5,13;5,64;20;20;10;0;0,05;9,75;0,49;0;0;0;0;0;0
440;442;dump;E0;4;6,43;6,89;40;40;19;0;0,81;7,98;0,4;0;0;0;1;0;0
440;442;dump;E2;2;5,63;6,23;20;20;8,59;0;0,23;8,83;0,44;0;1;0;0;0;0
440;442;dump;link;2,45;11,42;11,99;12,23;12,23;5,48;0;0,3;8,76;0,44;0;0;1;0;0;0
442;444;dump;-E0;1;5,09;5,6;10;10;4,49;0;0,02;9,82;0,49;0;1;0;0;0;0
442;444;dump;E0;3,06;5,99;6,57;30,64;30,64;15,02;0;0,5;8,37;0,42;2;0;0;0;0;0
442;444;dump;link;4;10,3;10,81;20;20;9,99;0;0,11;9,71;0,49;0;0;0;0;0;0
444;446;dump;E0;5,62;7,07;7,54;56,16;56,16;26,76;0;1,52;7,3;0,36;0;0;0;1;0;0
444;446;dump;link;4,9;10,73;11,26;24,52;24,52;11,6;0;0,33;9,32;0,47;0;0;1;0;0;0
446;448;dump;E0;5;6,6;7,23;50;50;24,97;0;1,2;7,61;0,38;1;0;0;1;0;0
446;448;dump;E2;1,4;5,66;6,22;13,97;13,97;5,57;0;0,16;8,84;0,44;0;0;1;0;0;0
446;448;dump;link;5,22;10,48;11,09;26,11;26,11;12,2;0;0,28;9,47;0,47;0;0;1;1;0;0
448;450;dump;E0;5,44;6,09;6,6;54,36;54,36;25,93;0;0,91;8,33;0,42;1;0;0;0;0;0
448;450;dump;E2;2;5,49;6,04;20;20;10;0;0,18;9,11;0,46;0;0;0;0;0;0
448;450;dump;link;6;10,6;11,13;30;30;14,52;0;0,34;9,44;0,47;0;0;0;0;0;0
450;452;dump;E0;6,02;6,95;7,46;60,22;60,22;28,74;0;1,58;7,37;0,37;1;0;0;1;0;0
450;452;dump;E2;2;5,77;6,35;20;20;10;0;0,27;8,67;0,43;0;0;0;0;0;0
450;452;dump;link;7,52;10,79;11,33;37,58;37,58;18,1;0;0,55;9,27;0,46;0;0;1;0;0;0
452;454;dump;E0;6,02;6,5;7;60,17;60,17;28,78;0;1,29;7,86;0,39;1;0;0;1;0;0
452;454;dump;E2;2,71;5,25;5,8;27,14;27,14;10,97;0;0,14;9,48;0,47;0;1;1;0;0;0
452;454;dump;link;8,04;10,43;10,92;40,18;40,18;18,82;0;0,31;9,61;0,48;0;0;1;1;0;0
454;456;dump;E0;6,9;7,73;8,25;69,01;69,01;33,1;0;2,3;6,66;0,33;1;0;0;1;0;0
454;456;dump;E2;2,52;5,22;5,74;25,17;25,17;11,32;0;0,1;9,59;0,48;0;0;1;0;0;0
454;456;dump;link;8,63;10,49;10,99;43,16;43,16;20,24;0;0,39;9,55;0,48;0;0;1;1;0;0
456;458;dump;E0;6,87;7,8;8,25;68,73;68,73;33,1;0;2,29;6,67;0,33;1;0;0;1;0;0
456;458;dump;E2;3,86;5,32;5,83;38,59;38,59;18;0;0,22;9,44;0,47;0;1;0;0;0;0
456;458;dump;link;8,62;10,89;11,43;43,11;43,11;20,92;0;0,7;9,19;0,46;0;0;1;0;0;0
458;460;dump;E0;6,81;7,52;8,02;68,07;68,07;32,69;0;2,14;6,86;0,34;1;0;0;1;0;0
458;460;dump;E2;2,98;5,48;6,03;29,79;29,79;13,37;0;0,26;9,13;0,46;0;0;1;0;0;0
458;460;dump;link;10,34;11,11;11,73;51,69;51,69;24,41;0;1,08;8,95;0,45;0;0;1;1;0;0
460;462;dump;E0;6;7,67;8,32;60;60;28,9;0;2,03;6,61;0,33;1;0;0;1;0;0
460;462;dump;E2;3,95;5,32;5,82;39,55;39,55;17,92;0;0,22;9,45;0,47;0;1;1;0;0;0
460;462;dump;link;10,08;11,08;11,6;50,41;50,41;23,76;0;0,96;9,05;0,45;0;0;1;1;0;0
462;464;dump;E0;6,1;8,89;9,56;60,98;60,98;29,98;0;2,59;5,75;0,29;0;0;0;1;0;0
462;464;dump;E2;4,93;5,94;6,54;49,31;49,31;23,27;0;0,78;8,41;0,42;0;0;1;0;0;0
462;464;dump;link;9,72;11,9;12,44;48,61;48,61;23,34;0;1,51;8,44;0,42;0;0;1;1;0;0
464;466;dump;E0;5,48;7,48;8,07;54,76;54,76;25,93;0;1,74;6,81;0,34;1;0;0;0;0;0
464;466;dump;E2;5;5,8;6,37;50;50;24,97;0;0,68;8,63;0,43;0;1;0;0;0;0
464;466;dump;link;10;12,15;12,76;50;50;24,51;0;1,77;8,23;0,41;0;0;0;0;0;0
466;468;dump;E0;6,06;7,45;7,88;60,61;60,61;29,02;0;1,83;6,98;0,35;1;0;0;1;0;0
466;468;dump;E2;4,22;5,61;6,16;42,21;42,21;19,08;0;0,45;8,93;0,45;0;1;1;0;0;0
466;468;dump;link;10,78;11,68;12,26;53,92;53,92;25,61;0;1,55;8,56;0,43;0;0;1;1;0;0
468;470;dump;E0;6,78;7,63;8,12;67,77;67,77;32,55;0;2,19;6,77;0,34;1;0;0;1;0;0
468;470;dump;E2;4,21;5,96;6,47;42,09;42,09;19,09;0;0,63;8,5;0,42;0;1;1;0;0;0
468;470;dump;link;10,17;11,39;12,05;50,84;50,84;23,89;0;1,31;8,71;0,44;0;0;1;1;0;0
470;472;dump;-E2;0;;;;;;;;;;1;0;0;0;0;0
470;472;dump;E0;6;7,04;7,68;60;60;29,15;0;1,7;7,16;0,36;1;0;0;1;0;0
470;472;dump;E2;4,97;5,58;6,14;49,69;49,69;23,39;0;0,52;8,95;0,45;0;0;1;0;0;0
470;472;dump;link;10,05;11,45;12,03;50,26;50,26;23,67;0;1,28;8,73;0,44;0;0;1;1;0;0
472;474;dump;-E2;2;7,74;8,51;20;20;10;0;0,71;6,46;0,32;0;0;0;0;0;0
472;474;dump;E0;6,17;7,79;8,4;61,73;61,73;29,91;0;2,13;6,55;0,33;1;0;0;1;0;0
472;474;dump;E2;5,67;5,6;6,17;56,72;56,72;26,08;0;0,62;8,91;0,45;0;1;1;0;0;0
472;474;dump;link;10,11;12,17;12,76;50,57;50,57;24,06;0;1,79;8,23;0,41;0;0;1;1;0;0
474;476;dump;-E2;2;5,68;6,25;20;20;10;0;0,24;8,8;0,44;0;0;0;0;0;0
474;476;dump;E0;6,35;8,96;9,5;63,52;63,52;30,53;0;2,67;5,79;0,29;0;0;0;1;0;0
474;476;dump;E2;5,08;5,35;5,96;50,83;50,83;24,08;0;0,4;9,22;0,46;0;1;1;0;0;0
474;476;dump;link;10,05;11,89;12,47;50,24;50,24;24,69;0;1,59;8,42;0,42;0;0;1;1;0;0
476;478;dump;-E2;2;5,39;6,02;20;20;9,12;0;0,17;9,13;0,46;0;0;0;1;0;0
476;478;dump;-link;0,44;11,62;12,2;2,2;2,2;0,42;0;0,06;8,61;0,43;0;0;1;0;0;0
476;478;dump;E0;5,64;7,92;8,61;56,41;56,41;26,43;0;2,04;6,39;0,32;1;0;0;0;0;0
476;478;dump;E2;5,16;5,62;6,12;51,64;51,64;22,8;0;0,53;8,98;0,45;0;1;1;0;0;0
476;478;dump;link;10,49;11,52;12,11;52,46;52,46;24,68;0;1,4;8,67;0,43;0;0;0;1;0;0
478;480;dump;-E2;0,12;;5,76;1,17;1,17;0,07;0;0,01;9,55;0,48;0;0;0;0;0;0
478;480;dump;-link;2;10,3;10,81;10;10;4,96;0;0,06;9,71;0,49;0;0;0;0;0;0
478;480;dump;E0;5,44;7,99;8,36;54,38;54,38;25,9;0;1,86;6,58;0,33;1;0;0;1;0;0
478;480;dump;E2;5;5,78;6,33;50;50;23,93;0;0,65;8,69;0,43;0;1;0;0;0;0
478;480;dump;link;9,49;11,64;12,24;47,45;47,45;22,38;0;1,35;8,58;0,43;0;0;1;0;0;0
480;482;dump;-E2;1;8,19;9,01;10;10;5;0;0,39;6,1;0,31;1;0;0;0;0;0
480;482;dump;-link;2;11,57;12,15;10;10;5;0;0,27;8,64;0,43;0;0;0;0;0;0
480;482;dump;E0;6;7,64;8,23;60;60;29,31;0;1,99;6,68;0,33;1;0;0;1;0;0
480;482;dump;E2;5,02;6,04;6,64;50,17;50,17;23,67;0;0,86;8,28;0,41;0;1;1;0;0;0
480;482;dump;link;9,92;11,18;11,73;49,59;49,59;23,45;0;1,04;8,95;0,45;0;0;1;1;0;0
482;484;dump;-E2;2;6,97;7,67;20;20;10;0;0,57;7,17;0,36;0;0;0;0;0;0
482;484;dump;-link;2;10,63;11,16;10;10;5;0;0,12;9,41;0,47;0;0;0;0;0;0
482;484;dump;E0;6,18;7,79;8,49;61,8;61,8;30,14;0;2,18;6,48;0,32;1;0;0;0;0;0
482;484;dump;E2;4,5;5,38;5,91;44,97;44,97;20,22;0;0,31;9,31;0,47;0;1;1;0;0;0
482;484;dump;link;10;11,13;11,68;50;50;24,34;0;1,01;8,99;0,45;0;0;0;1;0;0
484;486;dump;-E2;2;6,13;6,75;20;20;10;0;0,37;8,15;0,41;0;0;0;0;0;0
484;486;dump;-link;2;10,78;11,32;10;10;5;0;0,14;9,28;0,46;0;0;0;0;0;0
484;486;dump;E0;6,71;8,47;8,93;67,14;67,14;32,2;0;2,58;6,16;0,31;0;0;0;1;0;0
484;486;dump;E2;4,56;6,03;6,64;45,61;45,61;21,27;0;0,78;8,29;0,41;0;0;1;0;0;0
484;486;dump;link;9,88;10,91;11,53;49,38;49,38;23,21;0;0,88;9,1;0,46;0;0;1;1;0;0
486;488;dump;-E2;1,46;5,63;6,11;14,6;14,6;5,95;0;0,15;9;0,45;0;0;0;1;0;0
486;488;dump;-link;3,07;10,71;11,25;15,35;15,35;7;0;0,2;9,34;0,47;0;0;1;0;0;0
486;488;dump;E0;6,32;8,29;8,8;63,17;63,17;30,07;0;2,37;6,25;0,31;1;0;0;1;0;0
486;488;dump;E2;5,44;5,78;6,35;54,43;54,43;25,13;0;0,73;8,67;0,43;0;1;1;0;0;0
486;488;dump;link;9,31;11,65;12,24;46,53;46,53;22;0;1,32;8,58;0,43;0;0;1;1;0;0
488;490;dump;-E0;1,64;5,48;6,03;16,43;16,43;6,93;0;0,14;9,12;0,46;0;0;1;0;0;0
488;490;dump;-link;2,86;10,18;10,71;14,3;14,3;6,51;0;0,05;9,81;0,49;0;0;0;1;0;0
488;490;dump;E0;5,64;7,88;8,38;56,41;56,41;26,72;0;1,94;6,56;0,33;0;0;0;1;0;0
488;490;dump;E2;6,37;6,15;6,73;63,67;63,67;28,91;0;1,16;8,17;0,41;0;1;1;0;0;0
488;490;dump;link;9,08;11,6;12,17;45,38;45,38;21,12;0;1,25;8,63;0,43;0;0;1;1;0;0
490;492;dump;-E0;2;5,66;6,22;20;20;10;0;0,23;8,84;0,44;0;0;0;0;0;0
490;492;dump;-link;2;10,27;10,79;10;10;5;0;0,05;9,73;0,49;0;0;0;0;0;0
490;492;dump;E0;4,89;7,97;8,32;48,86;48,86;23,1;0;1,65;6,61;0,33;1;0;0;1;0;0
490;492;dump;E2;6;5,85;6,39;60;60;28,76;0;0,84;8,6;0,43;0;1;0;0;0;0
490;492;dump;link;8,72;11,14;11,71;43,6;43,6;20,94;0;0,9;8,97;0,45;0;0;1;0;0;0
492;494;dump;-E0;2;5,54;6,11;20;20;9,97;0;0,2;9,01;0,45;0;1;0;0;0;0
492;494;dump;-link;2;10,39;10,91;10;10;5;0;0,08;9,62;0,48;0;0;0;0;0;0
492;494;dump;E0;5;8,05;8,85;50;50;25;0;1,89;6,21;0,31;1;0;0;0;0;0
492;494;dump;E2;4,76;5,9;6,48;47,56;47,56;21,75;0;0,72;8,48;0,42;0;1;1;0;0;0
492;494;dump;link;9,78;11,85;12,38;48,91;48,91;23,77;0;1,49;8,48;0,42;0;0;0;1;0;0
494;496;dump;-link;2;10,22;10,73;10;10;5;0;0,04;9,78;0,49;0;0;0;0;0;0
494;496;dump;E0;5,62;7,21;7,71;56,19;56,19;26,71;0;1,61;7,14;0,36;1;0;0;1;0;0
494;496;dump;E2;4,69;5,3;5,81;46,93;46,93;20,84;0;0,25;9,47;0,47;0;1;1;0;0;0
494;496;dump;link;8,53;11,03;11,57;42,65;42,65;19,95;0;0,79;9,07;0,45;0;0;1;1;0;0
496;498;dump;-E0;0,77;5,04;5,55;7,74;7,74;2,61;0;0,01;9,92;0,5;0;0;1;0;0;0
496;498;dump;-link;1,72;10,02;10,54;8,6;8,6;3,67;0;0,01;9,96;0,5;0;0;0;1;0;0
496;498;dump;E0;5,68;8,92;9,25;56,82;56,82;27,04;0;2,3;5,94;0,3;0;0;0;1;0;0
496;498;dump;E2;4;5,74;6,32;40;40;20;0;0,52;8,71;0,44;0;0;0;0;0;0
496;498;dump;link;8,86;10,95;11,5;44,28;44,28;21,45;0;0,77;9,13;0,46;0;0;1;0;0;0
498;500;dump;-E0;2;5,09;5,6;20;20;10;0;0,04;9,82;0,49;0;0;0;0;0;0
498;500;dump;E0;5;6,7;7,37;50;50;25;0;1,27;7,46;0,37;1;0;0;0;0;0
498;500;dump;E2;4,51;5,83;6,41;45,09;45,09;21,21;0;0,64;8,58;0,43;0;1;1;0;0;0
498;500;dump;link;9,01;11,15;11,68;45,07;45,07;21,87;0;0,91;8,99;0,45;0;0;0;1;0;0
500;502;dump;-E0;2;5,16;5,68;20;20;10;0;0,06;9,68;0,48;0;0;0;0;0;0
500;502;dump;E0;6,21;6,17;6,69;62,06;62,06;29,74;0;1,1;8,22;0,41;1;0;0;1;0;0
500;502;dump;E2;4,32;6,02;6,53;43,22;43,22;19,5;0;0,68;8,42;0,42;0;1;1;0;0;0
500;502;dump;link;8,58;10,79;11,42;42,9;42,9;19,97;0;0,69;9,2;0,46;0;0;1;1;0;0
502;504;dump;-E0;0,86;5,18;5,7;8,61;8,61;3,01;0;0,03;9,66;0,48;0;1;0;0;0;0
502;504;dump;E0;6,29;6,2;6,71;62,95;62,95;30,17;0;1,13;8,2;0,41;2;0;0;1;0;0
502;504;dump;E2;5,12;5,3;5,83;51,21;51,21;24,21;0;0,29;9,43;0,47;0;0;1;0;0;0
502;504;dump;link;8,62;10,69;11,24;43,11;43,11;20,26;0;0,57;9,34;0,47;0;0;1;1;0;0
504;506;dump;E0;7,28;7,92;8,42;72,75;72,75;35,02;0;2,53;6,53;0,33;0;0;0;1;0;0
504;506;dump;E2;5,12;5,53;6,18;51,15;51,15;22,77;0;0,56;8,9;0,44;0;1;1;0;0;0
504;506;dump;link;9,26;10,72;11,24;46,28;46,28;22,08;0;0,61;9,34;0,47;0;0;1;1;0;0
506;508;dump;E0;6,27;8,48;8,92;62,72;62,72;29,95;0;2,4;6,17;0,31;1;0;0;1;0;0
506;508;dump;E2;4,94;5,51;6,04;49,39;49,39;23,28;0;0,44;9,11;0,46;0;1;0;0;0;0
506;508;dump;link;9,4;11,08;11,63;46,98;46,98;22,53;0;0,91;9,03;0,45;0;0;1;0;0;0
508;510;dump;E0;5,1;7,68;8,1;51,02;51,02;24,15;0;1,64;6,79;0,34;1;0;0;1;0;0
508;510;dump;E2;4,92;5,19;5,73;49,21;49,21;22,02;0;0,19;9,61;0,48;0;1;1;0;0;0
508;510;dump;link;9,94;10,79;11,29;49,72;49,72;23,55;0;0,69;9,3;0,47;0;0;1;1;0;0
510;512;dump;E0;6;7,33;7,83;60;60;29,2;0;1,79;7,02;0,35;0;0;0;1;0;0
510;512;dump;E2;3,89;5,35;5,88;38,86;38,86;18,07;0;0,25;9,35;0,47;0;1;1;0;0;0
510;512;dump;link;10,01;10,61;11,12;50,03;50,03;23,78;0;0,55;9,45;0,47;0;0;1;1;0;0
512;514;dump;E0;4,11;6,32;6,91;41,07;41,07;20,05;0;0,84;7,95;0,4;0;0;0;0;0;0
512;514;dump;E2;4,37;5,27;5,84;43,73;43,73;19,17;0;0,26;9,41;0,47;0;1;1;0;0;0
512;514;dump;link;10;10,66;11,18;50;50;24,41;0;0,61;9,39;0,47;0;0;0;1;0;0
514;516;dump;E0;2,62;5,43;6,06;26,23;26,23;11,67;0;0,24;9,08;0,45;0;0;0;1;0;0
514;516;dump;E2;4,58;5,3;5,83;45,76;45,76;21,6;0;0,26;9,43;0,47;0;0;1;0;0;0
514;516;dump;link;9,9;11,01;11,5;49,52;49,52;23,31;0;0,86;9,13;0,46;0;0;1;1;0;0
516;518;dump;E0;2,34;6,12;6,48;23,39;23,39;10,38;0;0,35;8,49;0,42;1;0;0;1;0;0
516;518;dump;E2;5,22;5,47;5,97;52,16;52,16;23,58;0;0,41;9,22;0,46;0;1;1;0;0;0
516;518;dump;link;9,17;10,9;11,46;45,85;45,85;21,97;0;0,77;9,16;0,46;0;0;1;1;0;0
518;520;dump;E0;3;7,34;8,07;30;30;15;0;0,96;6,81;0,34;1;0;0;0;0;0
518;520;dump;E2;5,55;5,41;5,94;55,54;55,54;26,17;0;0,41;9,26;0,46;0;1;1;0;0;0
518;520;dump;link;8,13;11,01;11,5;40,65;40,65;19,32;0;0,7;9,13;0,46;0;0;0;1;0;0
520;522;dump;E0;4;7,88;8,67;40;40;20;0;1,46;6,34;0,32;0;0;0;0;0;0
520;522;dump;E2;5;5,58;6,13;50;50;24,99;0;0,52;8,97;0,45;0;1;0;0;0;0
520;522;dump;link;6;10,65;11,18;30;30;15;0;0,37;9,39;0,47;0;0;0;0;0;0
522;524;dump;E0;2,71;6,92;7,11;27,13;27,13;12,31;0;0,61;7,73;0,39;1;0;0;1;0;0
522;524;dump;E2;5,52;5,33;5,87;55,22;55,22;24,92;0;0,35;9,37;0,47;0;1;1;0;0;0
522;524;dump;link;6,45;11,18;11,7;32,25;32,25;14,83;0;0,66;8,98;0,45;0;0;1;1;0;0
524;526;dump;E0;4;6,8;7,48;40;40;20;0;1,06;7,35;0,37;0;0;0;0;0;0
524;526;dump;E2;3,03;5,11;5,63;30,33;30,33;14,93;0;0,07;9,77;0,49;0;1;1;0;0;0
524;526;dump;link;6;11,74;12,32;30;30;15;0;0,88;8,53;0,43;0;0;0;1;0;0
526;528;dump;E0;2,77;5,37;5,83;27,71;27,71;12,61;0;0,16;9,44;0,47;0;0;0;1;0;0
526;528;dump;E2;4,03;5,62;6,17;40,26;40,26;16,7;0;0,43;8,92;0,45;0;1;1;0;0;0
526;528;dump;link;6,23;10,6;11,17;31,15;31,15;14,15;0;0,37;9,4;0,47;0;0;1;1;0;0
528;530;dump;E0;2;5,46;6,06;20;20;9,62;0;0,18;9,08;0,45;0;0;0;1;0;0
528;530;dump;E2;4;6,66;7,32;40;40;19,39;0;1;7,51;0,38;0;0;0;0;0;0
528;530;dump;link;4,67;11,33;12,02;23,35;23,35;10,46;0;0,59;8,74;0,44;0;0;1;0;0;0
530;532;dump;E0;1,25;6,4;6,71;12,51;12,51;5,31;0;0,23;8,19;0,41;2;0;0;0;0;0
530;532;dump;E2;4;5,71;6,27;40;40;19,99;0;0,49;8,77;0,44;0;1;0;0;0;0
530;532;dump;link;6;10,41;10,93;30;30;14,83;0;0,24;9,6;0,48;0;0;0;0;0;0
532;534;dump;E0;4;8,5;9,35;40;40;20;0;1,65;5,88;0,29;0;0;0;0;0;0
532;534;dump;E2;2,8;5,41;5,94;27,98;27,98;12,32;0;0,21;9,26;0,46;0;1;1;0;0;0
532;534;dump;link;5,75;11,02;11,59;28,74;28,74;13,67;0;0,54;9,06;0,45;0;0;0;1;0;0
534;536;dump;E0;5;7,86;8,65;50;50;25;0;1,82;6,36;0,32;1;0;0;0;0;0
534;536;dump;E2;2;5,19;5,71;20;20;10;0;0,07;9,64;0,48;0;0;0;0;0;0
534;536;dump;link;4;10,35;10,87;20;20;10;0;0,14;9,66;0,48;0;0;0;0;0;0
536;538;dump;-E2;1;6,34;6,97;10;10;5;0;0,21;7,89;0,39;1;0;0;0;0;0
536;538;dump;E0;4,53;8,41;8,64;45,34;45,34;21,36;0;1,65;6,37;0,32;0;0;0;1;0;0
536;538;dump;E2;3,23;5,3;5,83;32,29;32,29;14,85;0;0,18;9,44;0,47;0;0;1;0;0;0
536;538;dump;link;5,26;10,78;11,28;26,29;26,29;11,84;0;0,36;9,31;0,47;0;0;1;1;0;0
538;540;dump;-E2;2;5,81;6,39;20;20;10;0;0,28;8,61;0,43;0;0;0;0;0;0
538;540;dump;E0;4,95;6,33;6,8;49,53;49,53;23,49;0;0,95;8,09;0,4;1;0;0;1;0;0
538;540;dump;E2;3;5,43;5,95;30;30;13,86;0;0,23;9,25;0,46;0;1;0;0;0;0
538;540;dump;link;4,55;11,25;11,82;22,74;22,74;10,73;0;0,51;8,89;0,44;0;0;1;0;0;0
540;542;dump;-E2;3;7,86;8,65;30;30;15;0;1,09;6,36;0,32;1;0;0;0;0;0
540;542;dump;E0;4;6,11;6,72;40;40;20;0;0,73;8,18;0,41;0;0;0;0;0;0
540;542;dump;E2;3,42;5,2;5,72;34,16;34,16;15,68;0;0,13;9,62;0,48;0;0;1;0;0;0
540;542;dump;link;5,12;10,9;11,45;25,61;25,61;12,13;0;0,43;9,17;0,46;0;0;0;1;0;0
542;544;dump;-E2;2,81;22,53;15,67;28,14;28,14;12,53;0;1,83;3,51;0,18;0;0;0;1;0;0
542;544;dump;-link;1,79;11,53;12,11;8,95;8,95;3,71;0;0,24;8,67;0,43;0;0;1;0;0;0
542;544;dump;E0;2,69;5,71;6,2;26,87;26,87;12,1;0;0,3;8,87;0,44;0;0;0;1;0;0
542;544;dump;E2;2,59;5,67;6,12;25,89;25,89;11,65;0;0,26;8,99;0,45;0;1;0;0;0;0
542;544;dump;link;5,84;11,14;11,7;29,18;29,18;13,92;0;0,6;8,98;0,45;0;0;1;0;0;0
544;546;dump;-E2;2;19,1;21,01;20;20;10;0;1,48;2,62;0,13;0;0;0;0;0;0
544;546;dump;-link;2;11,4;11,97;10;10;5;0;0,25;8,77;0,44;0;0;0;0;0;0
544;546;dump;E0;1,35;6,07;6,76;13,51;13,51;5,18;0;0,25;8,14;0,41;0;0;0;1;0;0
544;546;dump;E2;2;5,36;5,9;20;20;10;0;0,14;9,32;0,47;0;0;0;0;0;0
544;546;dump;link;7,26;11,09;11,65;36,3;36,3;17,38;0;0,71;9,02;0,45;0;0;1;0;0;0
546;548;dump;-E2;2;13,04;14,34;20;20;10;0;1,23;3,83;0,19;0;0;0;0;0;0
546;548;dump;-link;2;11,2;11,76;10;10;5;0;0,22;8,92;0,45;0;0;0;0;0;0
546;548;dump;E2;1,64;5,02;5,75;16,38;16,38;5,52;0;0,07;9,56;0,48;0;1;1;0;0;0
546;548;dump;link;7,44;11,17;11,63;37,21;37,21;17,98;0;0,73;9,02;0,45;0;0;0;1;0;0
548;550;dump;-E2;2;9,72;10,7;20;20;10;0;0,97;5,14;0,26;0;0;0;0;0;0
548;550;dump;-link;2;10,35;10,87;10;10;5;0;0,07;9,66;0,48;0;0;0;0;0;0
548;550;dump;E0;0;;;;;;;;;;1;0;0;0;0;0
548;550;dump;E2;2,05;5,44;5,99;20,48;20,48;10,01;0;0,17;9,18;0,46;0;0;1;0;0;0
548;550;dump;link;6;11,62;12,19;30;30;14,99;0;0,83;8,61;0,43;0;0;0;1;0;0
550;552;dump;-E2;2;7,82;8,61;20;20;10;0;0,72;6,39;0,32;0;0;0;0;0;0
550;552;dump;-link;2;10,59;11,12;10;10;5;0;0,11;9,44;0,47;0;0;0;0;0;0
550;552;dump;E0;2;5,49;6,04;20;20;10;0;0,18;9,11;0,46;0;0;0;0;0;0
550;552;dump;E2;4;5,4;5,95;40;40;18,91;0;0,3;9,25;0,46;0;0;0;0;0;0
550;552;dump;link;4,47;12,29;12,68;22,34;22,34;10,52;0;0,77;8,28;0,41;0;0;0;0;0;0
552;554;dump;-E0;0,76;5,8;6,38;7,55;7,55;2,33;0;0,1;8,62;0,43;0;0;1;0;0;0
552;554;dump;-E2;1,36;7,14;7,64;13,57;13,57;5,14;0;0,38;7,2;0,36;0;0;0;1;0;0
552;554;dump;-link;3,12;12,23;12,72;15,59;15,59;6,21;0;0,54;8,26;0,41;0;0;1;1;0;0
552;554;dump;E0;3;5,36;5,9;30;30;15;0;0,2;9,32;0,47;2;0;0;0;0;0
552;554;dump;E2;2,86;5,1;5,68;28,61;28,61;12,95;0;0,09;9,69;0,48;0;1;0;0;0;0
552;554;dump;link;4;12,22;12,83;20;20;10;0;0,73;8,18;0,41;0;0;0;0;0;0
554;556;dump;-E0;2;5,44;5,98;20;20;10;0;0,16;9,19;0,46;0;0;0;0;0;0
554;556;dump;-link;2;11,79;12,38;10;10;5;0;0,3;8,48;0,42;0;0;0;0;0;0
554;556;dump;E0;5,39;6,92;7,43;53,9;53,9;25,58;0;1,4;7,41;0,37;1;0;0;1;0;0
554;556;dump;E2;3,41;5,35;5,85;34,07;34,07;14,32;0;0,2;9,4;0,47;0;1;1;0;0;0
554;556;dump;link;4;10,64;11,28;20,02;20,02;8,6;0;0,28;9,3;0,47;0;0;1;1;0;0
556;558;dump;-E0;2;5,57;6,13;20;20;10;0;0,2;8,98;0,45;0;0;0;0;0;0
556;558;dump;-link;2;10,46;10,99;10;10;5;0;0,09;9,56;0,48;0;0;0;0;0;0
556;558;dump;E0;6;6,79;7,47;60;60;30;0;1,58;7,36;0,37;0;0;0;1;0;0
556;558;dump;E2;3,58;5,72;6,29;35,82;35,82;16,28;0;0,45;8,74;0,44;0;0;1;0;0;0
556;558;dump;link;3,05;11,96;12,75;15,24;15,24;6,83;0;0,54;8,23;0,41;0;0;0;1;0;0
558;560;dump;-E0;1;5,12;5,63;10;10;4,65;0;0,02;9,77;0,49;0;1;0;0;0;0
558;560;dump;-link;2;10,16;10,67;10;10;5;0;0,03;9,84;0,49;0;0;0;0;0;0
558;560;dump;E0;4,6;5,73;6,35;46,04;46,04;21,5;0;0,62;8,66;0,43;0;0;0;1;0;0
558;560;dump;E2;4;5,76;6,3;40;40;19,82;0;0,51;8,74;0,44;0;1;0;0;0;0
558;560;dump;link;3,99;11,53;12,1;19,97;19,97;9,22;0;0,53;8,68;0,43;0;0;2;0;0;0
560;562;dump;-link;2;10,33;10,85;10;10;5;0;0,06;9,68;0,48;0;0;0;0;0;0
560;562;dump;E0;2,56;5,63;6,23;25,62;25,62;11,37;0;0,3;8,83;0,44;0;0;0;0;0;0
560;562;dump;E2;2;6,35;6,99;20;20;10;0;0,43;7,87;0,39;0;0;0;0;0;0
560;562;dump;link;6;10,95;11,49;30;30;14,29;0;0,52;9,14;0,46;0;0;0;0;0;0
562;564;dump;-E0;0,46;5,17;5,69;4,63;4,63;1,04;0;0,02;9,67;0,48;0;0;1;0;0;0
562;564;dump;-link;2;10,18;10,73;10;10;4,46;0;0,04;9,79;0,49;0;0;0;1;0;0
562;564;dump;E0;0,82;6,06;6,66;8,22;8,22;2,59;0;0,14;8,26;0,41;0;0;0;1;0;0
562;564;dump;E2;1;5,67;6,24;10;10;3,59;0;0,12;8,82;0,44;0;1;0;0;0;0
562;564;dump;link;7,77;11,66;12,24;38,86;38,86;18,67;0;1,1;8,58;0,43;0;0;1;0;0;0
